NP,creek_id,track_density,pop_density,species,n_frogs_sampled,n_infected
NP_H,NP_H_1,3.138534515,0.898218148,Taudactylus acutirostris,8,2
NP_H,NP_H_2,7.114757722,0.76444202,Taudactylus acutirostris,5,0
NP_H,NP_H_3,11.54600873,0.822893498,Taudactylus acutirostris,9,2
NP_H,NP_H_4,4.406669563,0.815935173,Taudactylus acutirostris,6,0
NP_H,NP_H_5,8.24098118,0.909433013,Taudactylus acutirostris,9,3
NP_I,NP_I_1,9.903096995,0.965341473,Taudactylus acutirostris,9,1
NP_I,NP_I_2,4.246909894,0.828510824,Taudactylus acutirostris,14,0
NP_I,NP_I_3,5.015513601,0.968052402,Taudactylus acutirostris,12,1
NP_I,NP_I_4,7.031389075,0.889943824,Taudactylus acutirostris,9,1
NP_I,NP_I_5,8.774358031,0.916895124,Taudactylus acutirostris,9,1
NP_J,NP_J_1,8.609745618,0.79830506,Taudactylus acutirostris,14,1
NP_J,NP_J_2,11.0113186,0.915592808,Taudactylus acutirostris,9,3
NP_J,NP_J_3,7.299333553,0.899024982,Taudactylus acutirostris,7,1
NP_J,NP_J_4,2.725903736,0.986395834,Taudactylus acutirostris,6,1
NP_J,NP_J_5,5.827653303,0.829036529,Taudactylus acutirostris,8,0
NP_K,NP_K_1,10.31080565,0.888755153,Taudactylus acutirostris,7,0
NP_K,NP_K_2,2.625215548,0.889266697,Taudactylus acutirostris,12,0
NP_K,NP_K_3,9.625537707,0.929776956,Taudactylus acutirostris,14,1
NP_K,NP_K_4,5.643076675,0.891866877,Taudactylus acutirostris,8,0
NP_K,NP_K_5,7.695360956,0.869737983,Taudactylus acutirostris,12,0
NP_L,NP_L_1,10.78851332,0.983846177,Taudactylus acutirostris,11,1
NP_L,NP_L_2,6.099888759,0.871056521,Taudactylus acutirostris,9,1
NP_L,NP_L_3,2.180123965,0.878353294,Taudactylus acutirostris,5,0
NP_L,NP_L_4,5.29734277,0.841298692,Taudactylus acutirostris,10,0
NP_L,NP_L_5,9.103068046,0.727619537,Taudactylus acutirostris,11,0
NP_M,NP_M_1,10.83090223,0.967326624,Taudactylus acutirostris,9,2
NP_M,NP_M_2,8.943477608,0.913639248,Taudactylus acutirostris,5,1
NP_M,NP_M_3,3.078914888,0.874472862,Taudactylus acutirostris,11,0
NP_M,NP_M_4,4.596866764,0.814655792,Taudactylus acutirostris,6,1
NP_M,NP_M_5,7.904618977,1.058988512,Taudactylus acutirostris,5,1
NP_N,NP_N_1,5.383045505,0.868787323,Taudactylus acutirostris,10,0
NP_N,NP_N_2,1.938302389,0.853866594,Taudactylus acutirostris,11,0
NP_N,NP_N_3,10.12296113,0.870267454,Taudactylus acutirostris,7,0
NP_N,NP_N_4,8.405162504,0.851741677,Taudactylus acutirostris,13,0
NP_N,NP_N_5,6.328062171,0.97286571,Taudactylus acutirostris,14,0
NP_O,NP_O_1,10.83079544,0.854141239,Taudactylus acutirostris,5,1
NP_O,NP_O_2,8.118185066,0.778275563,Taudactylus acutirostris,9,0
NP_O,NP_O_3,9.072568608,0.808779348,Taudactylus acutirostris,10,1
NP_O,NP_O_4,4.24860753,0.732874963,Taudactylus acutirostris,7,0
NP_O,NP_O_5,1.644860545,0.924674785,Taudactylus acutirostris,8,1
NP_A,NP_A_1,6.627299708,0.571968837,Rhinella marina,23,5
NP_A,NP_A_2,3.620944801,0.472914492,Rhinella marina,24,1
NP_A,NP_A_3,4.174342311,0.680605562,Rhinella marina,16,1
NP_A,NP_A_4,11.54994904,0.725887952,Rhinella marina,18,1
NP_A,NP_A_5,8.849786771,0.64834781,Rhinella marina,23,4
NP_B,NP_B_1,4.561879039,0.477353346,Rhinella marina,11,0
NP_B,NP_B_2,5.842342009,0.544286363,Rhinella marina,20,1
NP_B,NP_B_3,2.51002796,0.776880863,Rhinella marina,20,0
NP_B,NP_B_4,10.16882325,0.523322484,Rhinella marina,18,1
NP_B,NP_B_5,8.100689101,0.570252636,Rhinella marina,21,2
NP_C,NP_C_1,4.246699375,0.66489361,Rhinella marina,23,0
NP_C,NP_C_2,11.46225382,0.559618676,Rhinella marina,15,0
NP_C,NP_C_3,8.883151105,0.394219461,Rhinella marina,25,0
NP_C,NP_C_4,6.291006879,0.531520944,Rhinella marina,11,0
NP_C,NP_C_5,3.319772597,0.522697196,Rhinella marina,19,0
NP_D,NP_D_1,11.00402472,0.63138963,Rhinella marina,20,4
NP_D,NP_D_2,9.038042988,0.524834275,Rhinella marina,16,1
NP_D,NP_D_3,4.595680006,0.569814616,Rhinella marina,21,0
NP_D,NP_D_4,2.674888252,0.632635089,Rhinella marina,22,0
NP_D,NP_D_5,8.407419239,0.593993929,Rhinella marina,13,1
NP_E,NP_E_1,12.4244839,0.539520075,Rhinella marina,19,3
NP_E,NP_E_2,4.420524789,0.462871706,Rhinella marina,14,0
NP_E,NP_E_3,4.994283757,0.523733423,Rhinella marina,11,1
NP_E,NP_E_4,6.262712488,0.614041991,Rhinella marina,23,1
NP_E,NP_E_5,8.943691843,0.529631073,Rhinella marina,19,1
NP_F,NP_F_1,1.709004752,0.692087931,Rhinella marina,13,1
NP_F,NP_F_2,5.618556683,0.628137624,Rhinella marina,25,2
NP_F,NP_F_3,6.166868804,0.492078493,Rhinella marina,10,0
NP_F,NP_F_4,8.116035989,0.773965628,Rhinella marina,18,0
NP_F,NP_F_5,10.20885652,0.642393009,Rhinella marina,18,1
NP_G,NP_G_1,7.061884922,0.734907655,Rhinella marina,13,0
NP_G,NP_G_2,5.281649782,0.744018523,Rhinella marina,10,1
NP_G,NP_G_3,8.947891412,0.523895516,Rhinella marina,10,0
NP_G,NP_G_4,3.001344314,0.454682637,Rhinella marina,24,1
NP_G,NP_G_5,11.71178138,0.640287433,Rhinella marina,21,1
NP_H,NP_H_1,3.138534515,0.714231294,Rhinella marina,20,1
NP_H,NP_H_2,7.114757722,0.522225589,Rhinella marina,14,0
NP_H,NP_H_3,11.54600873,0.50903355,Rhinella marina,17,1
NP_H,NP_H_4,4.406669563,0.460223026,Rhinella marina,21,1
NP_H,NP_H_5,8.24098118,0.648277677,Rhinella marina,13,0
NP_I,NP_I_1,9.903096995,0.630280645,Rhinella marina,11,0
NP_I,NP_I_2,4.246909894,0.739300794,Rhinella marina,15,0
NP_I,NP_I_3,5.015513601,0.717810614,Rhinella marina,20,0
NP_I,NP_I_4,7.031389075,0.63616663,Rhinella marina,15,0
NP_I,NP_I_5,8.774358031,0.48814036,Rhinella marina,15,0
NP_J,NP_J_1,8.609745618,0.606693393,Rhinella marina,15,1
NP_J,NP_J_2,11.0113186,0.55168077,Rhinella marina,23,2
NP_J,NP_J_3,7.299333553,0.615631053,Rhinella marina,19,2
NP_J,NP_J_4,2.725903736,0.611527493,Rhinella marina,18,1
NP_J,NP_J_5,5.827653303,0.449527079,Rhinella marina,18,2
NP_K,NP_K_1,10.31080565,0.613736929,Rhinella marina,19,4
NP_K,NP_K_2,2.625215548,0.721005745,Rhinella marina,11,5
NP_K,NP_K_3,9.625537707,0.636347632,Rhinella marina,13,3
NP_K,NP_K_4,5.643076675,0.457861739,Rhinella marina,22,6
NP_K,NP_K_5,7.695360956,0.547695999,Rhinella marina,10,4
NP_L,NP_L_1,10.78851332,0.637753213,Rhinella marina,11,0
NP_L,NP_L_2,6.099888759,0.570595549,Rhinella marina,13,0
NP_L,NP_L_3,2.180123965,0.767703613,Rhinella marina,18,0
NP_L,NP_L_4,5.29734277,0.624522487,Rhinella marina,24,0
NP_L,NP_L_5,9.103068046,0.533634591,Rhinella marina,12,0
NP_M,NP_M_1,10.83090223,0.482650657,Rhinella marina,16,3
NP_M,NP_M_2,8.943477608,0.739202837,Rhinella marina,20,1
NP_M,NP_M_3,3.078914888,0.574029915,Rhinella marina,23,2
NP_M,NP_M_4,4.596866764,0.352745805,Rhinella marina,12,1
NP_M,NP_M_5,7.904618977,0.509157109,Rhinella marina,17,2
NP_N,NP_N_1,5.383045505,0.441530166,Rhinella marina,16,0
NP_N,NP_N_2,1.938302389,0.581858252,Rhinella marina,16,0
NP_N,NP_N_3,10.12296113,0.674551545,Rhinella marina,11,0
NP_N,NP_N_4,8.405162504,0.503354802,Rhinella marina,20,0
NP_N,NP_N_5,6.328062171,0.465421086,Rhinella marina,11,0
NP_O,NP_O_1,10.83079544,0.716616974,Rhinella marina,16,1
NP_O,NP_O_2,8.118185066,0.611360322,Rhinella marina,17,1
NP_O,NP_O_3,9.072568608,0.717052116,Rhinella marina,15,0
NP_O,NP_O_4,4.24860753,0.678923,Rhinella marina,22,1
NP_O,NP_O_5,1.644860545,0.605462667,Rhinella marina,19,0
NP_A,NP_A_1,4.60854994,0.433159001,Taudactylus rheophilus,15,10
NP_A,NP_A_2,9.367863337,0.366524729,Taudactylus rheophilus,9,7
NP_A,NP_A_3,6.551776698,0.406203039,Taudactylus rheophilus,9,6
NP_A,NP_A_4,3.297758076,0.366803062,Taudactylus rheophilus,13,11
NP_A,NP_A_5,11.69128092,0.328021796,Taudactylus rheophilus,9,7
NP_B,NP_B_1,2.576523273,0.141112596,Taudactylus rheophilus,9,0
NP_B,NP_B_2,6.732779344,0.287388941,Taudactylus rheophilus,7,1
NP_B,NP_B_3,9.029150662,0.347937461,Taudactylus rheophilus,9,1
NP_B,NP_B_4,4.508596175,0.461602541,Taudactylus rheophilus,7,2
NP_B,NP_B_5,11.82755806,0.341681797,Taudactylus rheophilus,8,2
NP_C,NP_C_1,3.797668969,0.437532813,Taudactylus rheophilus,15,7
NP_C,NP_C_2,7.842950553,0.619625823,Taudactylus rheophilus,12,11
NP_C,NP_C_3,5.228616979,0.327775355,Taudactylus rheophilus,8,2
NP_C,NP_C_4,8.851807965,0.491247141,Taudactylus rheophilus,14,11
NP_C,NP_C_5,12.40272071,0.583059437,Taudactylus rheophilus,15,15
NP_D,NP_D_1,8.122208001,0.291413002,Taudactylus rheophilus,10,3
NP_D,NP_D_2,5.199048133,0.25014804,Taudactylus rheophilus,9,2
NP_D,NP_D_3,2.187096934,0.242134232,Taudactylus rheophilus,9,1
NP_D,NP_D_4,11.45161844,0.494473848,Taudactylus rheophilus,8,8
NP_D,NP_D_5,6.712228206,0.329050019,Taudactylus rheophilus,7,3
NP_E,NP_E_1,9.607266723,0.15030871,Taudactylus rheophilus,8,1
NP_E,NP_E_2,3.791572556,0.372845206,Taudactylus rheophilus,13,6
NP_E,NP_E_3,4.324943214,0.254515159,Taudactylus rheophilus,13,2
NP_E,NP_E_4,8.47715329,0.303947576,Taudactylus rheophilus,8,2
NP_E,NP_E_5,7.285742385,0.385654853,Taudactylus rheophilus,14,3
NP_F,NP_F_1,8.539425048,0.403700006,Taudactylus rheophilus,10,7
NP_F,NP_F_2,10.68978326,0.338541927,Taudactylus rheophilus,8,4
NP_F,NP_F_3,5.991221102,0.306576857,Taudactylus rheophilus,10,4
NP_F,NP_F_4,2.607787305,0.216080789,Taudactylus rheophilus,11,4
NP_F,NP_F_5,6.605517836,0.384553026,Taudactylus rheophilus,12,7
NP_G,NP_G_1,11.70980777,0.356671415,Taudactylus rheophilus,11,6
NP_G,NP_G_2,4.89518959,0.300108241,Taudactylus rheophilus,12,1
NP_G,NP_G_3,3.333927353,0.393663183,Taudactylus rheophilus,9,2
NP_G,NP_G_4,8.925365877,0.338640053,Taudactylus rheophilus,7,2
NP_G,NP_G_5,6.295938465,0.261303485,Taudactylus rheophilus,8,2
NP_H,NP_H_1,9.649183876,0.429612097,Taudactylus rheophilus,15,15
NP_H,NP_H_2,3.533964365,0.578892186,Taudactylus rheophilus,7,6
NP_H,NP_H_3,8.25073342,0.499299852,Taudactylus rheophilus,8,8
NP_H,NP_H_4,5.983956829,0.517337772,Taudactylus rheophilus,8,7
NP_H,NP_H_5,12.03933682,0.394523144,Taudactylus rheophilus,15,15
NP_I,NP_I_1,7.463761864,0.32711356,Taudactylus rheophilus,10,1
NP_I,NP_I_2,4.002757202,0.1,Taudactylus rheophilus,11,0
NP_I,NP_I_3,9.512098674,0.264764682,Taudactylus rheophilus,11,1
NP_I,NP_I_4,4.583909538,0.16452291,Taudactylus rheophilus,10,0
NP_I,NP_I_5,10.70095723,0.296735917,Taudactylus rheophilus,9,1
NP_J,NP_J_1,13.05992957,0.284623471,Taudactylus rheophilus,9,2
NP_J,NP_J_2,6.803751208,0.368518918,Taudactylus rheophilus,9,2
NP_J,NP_J_3,5.550271218,0.37722313,Taudactylus rheophilus,6,2
NP_J,NP_J_4,9.029347576,0.370783368,Taudactylus rheophilus,14,3
NP_J,NP_J_5,2.420926369,0.220987275,Taudactylus rheophilus,11,2
NP_K,NP_K_1,5.689237222,0.172715367,Taudactylus rheophilus,8,1
NP_K,NP_K_2,3.5319805,0.280703825,Taudactylus rheophilus,9,1
NP_K,NP_K_3,8.544303965,0.278852538,Taudactylus rheophilus,14,2
NP_K,NP_K_4,5.959906644,0.145045849,Taudactylus rheophilus,9,1
NP_K,NP_K_5,9.327069456,0.423920855,Taudactylus rheophilus,9,4
NP_L,NP_L_1,5.85438079,0.193948753,Taudactylus rheophilus,15,4
NP_L,NP_L_2,9.182339883,0.248637471,Taudactylus rheophilus,15,10
NP_L,NP_L_3,7.560861357,0.344919464,Taudactylus rheophilus,11,3
NP_L,NP_L_4,3.055627591,0.481246594,Taudactylus rheophilus,15,6
NP_L,NP_L_5,9.776996312,0.349012437,Taudactylus rheophilus,11,3
NP_M,NP_M_1,2.775832152,0.286132122,Taudactylus rheophilus,13,1
NP_M,NP_M_2,6.965858477,0.283938759,Taudactylus rheophilus,11,2
NP_M,NP_M_3,2.99170634,0.237905991,Taudactylus rheophilus,8,1
NP_M,NP_M_4,11.93345561,0.288070601,Taudactylus rheophilus,7,1
NP_M,NP_M_5,9.271699878,0.248393399,Taudactylus rheophilus,8,1
NP_N,NP_N_1,3.330271921,0.238042922,Taudactylus rheophilus,8,0
NP_N,NP_N_2,4.893491345,0.321290019,Taudactylus rheophilus,8,2
NP_N,NP_N_3,8.218941475,0.338376912,Taudactylus rheophilus,13,1
NP_N,NP_N_4,8.210070352,0.185141897,Taudactylus rheophilus,8,1
NP_N,NP_N_5,11.74121395,0.288026964,Taudactylus rheophilus,15,4
NP_O,NP_O_1,3.287766552,0.341684739,Taudactylus rheophilus,12,0
NP_O,NP_O_2,10.55272374,0.43707221,Taudactylus rheophilus,12,4
NP_O,NP_O_3,9.02187533,0.177504955,Taudactylus rheophilus,13,3
NP_O,NP_O_4,6.149830182,0.312234939,Taudactylus rheophilus,13,5
NP_O,NP_O_5,6.740223874,0.312747842,Taudactylus rheophilus,11,1
